0 0.7921525423728818 0.814 0.814 
47 0.7955762711864414 0.814 0.814 
48 0.7975593220338987 0.822 0.822 
49 0.8031016949152546 0.826 0.826 
50 0.8040847457627122 0.826 0.826 
51 0.8010338983050848 0.826 0.826 
52 0.8068644067796611 0.826 0.826 
53 0.8068135593220334 0.83 0.83 
54 0.8086779661016947 0.83 0.83 
55 0.8147627118644066 0.834 0.834 
56 0.8127796610169491 0.834 0.834 
57 0.8187796610169489 0.838 0.838 
58 0.8204745762711858 0.844 0.844 
59 0.8231355932203388 0.848 0.848 
60 0.8279152542372875 0.848 0.848 
61 0.8302033898305079 0.848 0.848 
62 0.8326779661016945 0.854 0.854 
63 0.8371186440677962 0.858 0.858 
64 0.840355932203389 0.86 0.86 
65 0.8457966101694911 0.86 0.86 
66 0.8475254237288131 0.862 0.862 
67 0.8493559322033897 0.862 0.862 
68 0.8501694915254235 0.87 0.87 
69 0.8523220338983049 0.87 0.87 
70 0.8519999999999996 0.87 0.87 
71 0.8549830508474575 0.872 0.872 
72 0.856813559322034 0.872 0.872 
73 0.8572542372881357 0.872 0.872 
74 0.8614915254237289 0.872 0.872 
75 0.859 0.878 0.878 
76 0.8512656249999997 0.878 0.878 
77 0.8477343749999992 0.878 0.878 
78 0.8614687499999995 0.878 0.878 
79 0.8532656249999998 0.884 0.884 
80 0.8613281249999996 0.884 0.884 
81 0.8630937499999998 0.886 0.886 
82 0.8630937500000001 0.886 0.886 
83 0.8653437500000003 0.894 0.894 
84 0.8625937500000004 0.894 0.894 
85 0.8729531250000004 0.9 0.9 
86 0.8719531250000004 0.9 0.9 
87 0.8721562500000005 0.9 0.9 
88 0.8736093750000007 0.9 0.9 
89 0.8782968750000005 0.9 0.9 
90 0.8779843750000004 0.9 0.9 
91 0.8807031250000005 0.9 0.9 
92 0.8822343750000002 0.9 0.9 
93 0.8804843750000002 0.9 0.9 
94 0.8816875000000003 0.904 0.904 
95 0.8812187500000005 0.904 0.904 
96 0.8841562500000005 0.91 0.91 
97 0.8918125000000007 0.91 0.91 
98 0.8862656250000005 0.91 0.91 
99 0.8922031250000004 0.912 0.912 
100 0.8890781250000006 0.912 0.912 
101 0.8942500000000007 0.916 0.916 
102 0.8973906250000003 0.916 0.916 
103 0.8935781250000002 0.916 0.916 
104 0.8974531250000002 0.916 0.916 
105 0.8942187500000004 0.916 0.916 
106 0.8916718750000007 0.916 0.916 
107 0.8869375000000006 0.92 0.92 
108 0.8947500000000005 0.92 0.92 
109 0.8960937500000006 0.92 0.92 
110 0.8993906250000007 0.92 0.92 
111 0.8954687500000005 0.92 0.92 
112 0.8932968750000009 0.92 0.92 
113 0.8943125000000011 0.92 0.92 
114 0.8993906250000007 0.92 0.92 
115 0.9023593750000009 0.92 0.92 
116 0.8942031250000007 0.924 0.924 
117 0.899515625000001 0.924 0.924 
118 0.8962500000000009 0.924 0.924 
119 0.8997031250000008 0.924 0.924 
120 0.9036718750000006 0.924 0.924 
121 0.8995312500000008 0.926 0.926 
122 0.9021093750000004 0.926 0.926 
123 0.9104218750000005 0.926 0.926 
124 0.9063437500000008 0.926 0.926 
125 0.9064062500000011 0.926 0.926 
126 0.9076093750000009 0.926 0.926 
127 0.9068281250000009 0.926 0.926 
128 0.9106093750000012 0.926 0.926 
129 0.9072656250000007 0.928 0.928 
130 0.9112187500000007 0.928 0.928 
131 0.9108281250000007 0.93 0.93 
132 0.9088437500000004 0.93 0.93 
133 0.9115625000000005 0.932 0.932 
134 0.9090937500000001 0.932 0.932 
135 0.9137187500000005 0.932 0.932 
136 0.8917656250000006 0.932 0.932 
137 0.9002968750000007 0.932 0.932 
138 0.9000937500000004 0.932 0.932 
139 0.9093125000000004 0.932 0.932 
140 0.9061406250000006 0.932 0.932 
141 0.9079531250000004 0.932 0.932 
142 0.9127031250000005 0.932 0.932 
143 0.9082343750000005 0.934 0.934 
144 0.9020937500000005 0.934 0.934 
145 0.9070312500000004 0.936 0.936 
146 0.9090937500000005 0.936 0.936 
147 0.9162656250000006 0.938 0.938 
148 0.9154531250000008 0.938 0.938 
149 0.9170312500000007 0.938 0.938 
150 0.9154843750000009 0.938 0.938 
151 0.9151718750000007 0.938 0.938 
152 0.9160156250000009 0.942 0.942 
153 0.9210468750000009 0.942 0.942 
154 0.9201562500000011 0.942 0.942 
155 0.9222968750000007 0.942 0.942 
156 0.9222343750000008 0.942 0.942 
157 0.9227031250000005 0.942 0.942 
158 0.9226875000000011 0.942 0.942 
159 0.9204062500000009 0.942 0.942 
160 0.920906250000001 0.942 0.942 
161 0.920437500000001 0.942 0.942 
162 0.923968750000001 0.942 0.942 
163 0.9227500000000008 0.942 0.942 
164 0.9218593750000007 0.944 0.944 
165 0.9273437500000012 0.946 0.946 
166 0.9179531250000006 0.946 0.946 
167 0.9172968750000006 0.946 0.946 
168 0.9153437500000009 0.946 0.946 
169 0.920296875000001 0.946 0.946 
170 0.9158906250000003 0.946 0.946 
171 0.9247812500000006 0.946 0.946 
172 0.9244218750000006 0.946 0.946 
173 0.9213593750000002 0.946 0.946 
174 0.9261093750000001 0.946 0.946 
175 0.9220468749999998 0.948 0.948 
176 0.9246249999999997 0.948 0.948 
177 0.9243593749999997 0.948 0.948 
178 0.9268281249999997 0.956 0.956 
179 0.9239062499999997 0.956 0.956 
180 0.9310937499999998 0.956 0.956 
181 0.9307812499999999 0.956 0.956 
182 0.9330156249999998 0.956 0.956 
183 0.9301406249999999 0.956 0.956 
184 0.9280937499999996 0.956 0.956 
185 0.924734374999999 0.956 0.956 
186 0.9288437499999989 0.956 0.956 
187 0.9319687499999988 0.956 0.956 
188 0.9403124999999989 0.956 0.956 
189 0.9277031249999989 0.956 0.956 
190 0.9378749999999989 0.956 0.956 
191 0.9359531249999989 0.956 0.956 
192 0.9394687499999995 0.956 0.956 
193 0.9407812499999996 0.958 0.958 
194 0.9371562499999991 0.958 0.958 
195 0.9332031249999992 0.958 0.958 
196 0.920640624999999 0.964 0.964 
197 0.9244218749999993 0.964 0.964 
198 0.9397968749999992 0.964 0.964 
199 0.9354062499999989 0.964 0.964 
200 0.9285937499999992 0.964 0.964 
201 0.9407031249999992 0.964 0.964 
